test,predict
4.222,3.8290381
4.002444444,3.843262
3.968111111,3.893413
3.682666667,3.7020903
3.523333333,3.300591
3.397777778,3.1530943
3.394666667,3.23929
3.356888889,3.3524697
3.368555556,3.139474
3.2877499999999995,3.137639
3.325333333,3.1039858
3.407888889,3.3662026
3.1891111109999994,3.2353625
3.146,3.4372368
3.026111111,3.1101613
3.017888889,3.0952158
2.975,3.0585651
3.088555556,3.0901384
2.954666667,3.2671885
3.045555556,3.012163
2.923111111,2.9356885
2.993111111,2.9811723
2.979,3.170046
