test,predict
4.449555556,3.6041498
4.023333333,3.431244
3.948444444,3.027638
3.3478888890000005,3.0735257
3.348,3.3429797
3.424,3.6058242
3.420888889,3.340754
3.226666667,2.9401138
3.051333333,3.0228434
3.029444444,3.0124683
3.196555556,3.0389152
3.096888889,3.0260582
3.162777778,2.9367337
3.1025555559999995,3.0262609
3.053555556,2.9767315
3.005888889,2.9599185
3.043444444,3.169899
3.149888889,3.0931413
3.121888889,3.1195066
3.016777778,3.283821
3.085555556,3.4100106
3.0960000000000005,3.1892111
2.971333333,3.210548
