test,predict
3.6432222219999995,3.3504343
3.383777778,3.276591
3.339777778,3.3243053
4.044,3.364065
3.680888889,3.4459682
3.424777778,3.3503432
3.466111111,3.3006117
3.470333333,3.0726814
3.522222222,2.929545
3.398666667,3.1176772
3.265777778,3.3325317
3.177222222,3.4046662
3.268555556,3.3525102
3.263222222,3.2773094
3.061888889,3.1418052
3.212666667,3.076701
3.219111111,3.183018
3.1401111110000004,3.0242043
3.081222222,2.8969312
3.1951111110000006,2.948168
3.164777778,2.8149981
3.287888889,2.804071
3.361111111,2.7825332
