test,predict
3.594333333,3.5504305
3.756555556,3.4171479
3.578666667,3.3352332
3.8262222219999997,3.5266476
3.568,3.4787142
3.4548888889999994,3.4090924
3.328888889,3.3500826
3.435555556,3.4570096
3.204111111,3.2979052
3.068444444,3.2967565
3.132333333,3.2299254
3.177444444,3.1594207
3.168111111,3.1076252
3.5284444439999993,3.0511804
3.7358888889999995,3.0417602
3.756444444,3.4466555
3.478,3.1572773
3.491555556,3.2375243
2.904555556,3.1363952
2.812444444,3.0407958
2.623222222,2.96982
2.786333333,3.0886643
2.687777778,3.0356596
