test,predict
3.6432222219999995,3.5412846
3.383777778,3.3845274
3.339777778,3.4481423
4.044,3.4754725
3.680888889,3.5232313
3.424777778,3.4567664
3.466111111,3.4796813
3.470333333,3.198347
3.522222222,3.1312318
3.398666667,3.2128925
3.265777778,3.3503006
3.177222222,3.4251893
3.268555556,3.3979883
3.263222222,3.3973408
3.061888889,3.2762039
3.212666667,3.0431588
3.219111111,3.215876
3.1401111110000004,3.0197399
3.081222222,3.171408
3.1951111110000006,3.0816326
3.164777778,2.7906363
3.287888889,2.8442323
3.361111111,2.8143075
