test,predict
4.449555556,3.846634
4.023333333,3.7609727
3.948444444,3.3870976
3.3478888890000005,3.2670352
3.348,3.4079466
3.424,3.2837193
3.420888889,3.2464907
3.226666667,3.0335252
3.051333333,3.3659208
3.029444444,3.1715312
3.196555556,3.0306253
3.096888889,2.8762
3.162777778,2.9203272
3.1025555559999995,3.1260836
3.053555556,3.048312
3.005888889,2.9154062
3.043444444,3.0765278
3.149888889,3.0745535
3.121888889,3.194136
3.016777778,3.127788
3.085555556,3.3725703
3.0960000000000005,3.1507738
2.971333333,3.1953387
