test,predict
4.449555556,3.516827
4.023333333,3.407546
3.948444444,3.0630145
3.3478888890000005,2.97599
3.348,3.249625
3.424,3.3348773
3.420888889,3.0792444
3.226666667,2.918639
3.051333333,3.2015789
3.029444444,3.1013362
3.196555556,3.0171475
3.096888889,2.9322882
3.162777778,2.9789681
3.1025555559999995,3.1149616
3.053555556,2.9480395
3.005888889,2.9281454
3.043444444,3.0536935
3.149888889,2.9835987
3.121888889,3.014868
3.016777778,3.1051702
3.085555556,3.29861
3.0960000000000005,3.0144
2.971333333,2.9914029
