test,predict
3.621444444,3.495524
3.893555556,3.9030936
3.872444444,3.9462097
3.478777778,3.9141388
3.532222222,3.7745588
3.648,3.3477154
3.481777778,3.2913148
3.506666667,3.369206
3.179333333,3.1719282
3.313111111,3.1731124
3.300666667,3.0168755
3.373333333,3.0129938
3.3034444440000006,3.154313
2.935666667,3.013686
3.136444444,3.0873458
3.193333333,3.3572984
3.019444444,3.2942874
2.970666667,3.2619555
2.930666667,3.3471873
3.073555556,3.258955
3.0666666670000002,3.2058299
3.059333333,3.1220245
2.94,3.0174081
