test,predict
3.734555556,3.9901977
3.671111111,3.9741888
3.699111111,3.9071262
3.3363333330000002,3.6358092
3.146777778,3.418402
3.118444444,3.2085514
3.182444444,3.0915563
3.117555556,3.0827007
3.013111111,3.1972609
2.955,3.2688797
3.040888889,3.0600479
2.963111111,3.078473
3.143555556,3.033544
3.1022222219999995,3.143766
3.076444444,3.146716
3.000555556,3.0782256
2.923888889,3.0894318
3.022666667,3.057571
3.02,3.0199213
3.118222222,3.0919497
3.019666667,3.0290403
3.158,2.9991386
3.036444444,2.9643006
