test,predict
4.449555556,3.6834562
4.023333333,3.5700636
3.948444444,3.2278824
3.3478888890000005,3.1525655
3.348,3.386007
3.424,3.478017
3.420888889,3.3388762
3.226666667,3.1990302
3.051333333,3.3703997
3.029444444,3.2848728
3.196555556,3.1150186
3.096888889,3.1086557
3.162777778,3.1073627
3.1025555559999995,3.1102884
3.053555556,2.884401
3.005888889,2.9167738
3.043444444,3.010533
3.149888889,2.8787587
3.121888889,3.013269
3.016777778,3.1949742
3.085555556,3.31967
3.0960000000000005,3.1154726
2.971333333,3.3136675
